incident_id,police_dept_id,source_id,user_id,inc_type,latitude,longitude,address,city,state,date,year,time,description,police_rec_num,sting_strat,avoidance,other,db_added_date
1053,2,3,,API,37.788430684134,-122.418562843426,LARKIN ST / FERN ST,San Francisco,CA,2007-07-14 00:00:00,2007,02:37,SOLICITS FOR ACT OF PROSTITUTION,070708096,,,,
1054,2,3,,API,37.758696816649,-122.41796448376,20TH ST / CAPP ST,San Francisco,CA,2013-02-26 00:00:00,2013,22:25,LOITERING FOR PURPOSE OF PROSTITUTION,130167976,,,,
1055,2,3,,API,37.759612316869,-122.415921585459,500 Block of SHOTWELL ST,San Francisco,CA,2013-01-20 00:00:00,2013,02:16,LOITERING FOR PURPOSE OF PROSTITUTION,130054549,,,,
1056,2,3,,API,37.758696816649,-122.41796448376,20TH ST / CAPP ST,San Francisco,CA,2013-03-23 00:00:00,2013,01:58,LOITERING FOR PURPOSE OF PROSTITUTION,130239860,,,,
1057,2,3,,API,37.769814236009,-122.417756708592,SOUTH VAN NESS AV / 13TH ST,San Francisco,CA,2013-02-24 00:00:00,2013,01:15,LOITERING FOR PURPOSE OF PROSTITUTION,130159569,,,,
1058,2,3,,API,37.759554412524,-122.416878691323,800 Block of SOUTH VAN NESS AV,San Francisco,CA,2013-02-21 00:00:00,2013,00:16,LOITERING FOR PURPOSE OF PROSTITUTION,130150200,,,,
1059,2,3,,API,37.759612316869,-122.415921585459,500 Block of SHOTWELL ST,San Francisco,CA,2013-02-10 00:00:00,2013,22:33,LOITERING FOR PURPOSE OF PROSTITUTION,130119557,,,,
1060,2,3,,API,37.78796525698,-122.418467747931,SUTTER ST / LARKIN ST,San Francisco,CA,2013-02-13 00:00:00,2013,22:00,LOITERING FOR PURPOSE OF PROSTITUTION,130129051,,,,
1061,2,3,,API,37.761081799869,-122.418262236032,300 Block of CAPP ST,San Francisco,CA,2013-04-10 00:00:00,2013,23:00,LOITERING FOR PURPOSE OF PROSTITUTION,130294773,,,,
1062,2,3,,API,37.758696816649,-122.41796448376,20TH ST / CAPP ST,San Francisco,CA,2013-02-23 00:00:00,2013,00:15,LOITERING FOR PURPOSE OF PROSTITUTION,130156402,,,,
1063,2,3,,API,37.758786020728,-122.417423841025,3400 Block of 20TH ST,San Francisco,CA,2013-04-01 00:00:00,2013,01:11,LOITERING FOR PURPOSE OF PROSTITUTION,130265809,,,,
1064,2,3,,API,37.759488455704,-122.417970955091,400 Block of CAPP ST,San Francisco,CA,2013-02-21 00:00:00,2013,00:30,SOLICITS FOR ACT OF PROSTITUTION,130150238,,,,
1065,2,3,,API,37.78796525698,-122.418467747931,SUTTER ST / LARKIN ST,San Francisco,CA,2013-03-26 00:00:00,2013,22:15,SOLICITS FOR ACT OF PROSTITUTION,130251165,,,,
1066,2,3,,API,37.760433000375,-122.415929849548,19TH ST / SHOTWELL ST,San Francisco,CA,2013-02-26 00:00:00,2013,19:45,SOLICITS FOR ACT OF PROSTITUTION,130167647,,,,
1067,2,3,,API,37.758696816649,-122.41796448376,CAPP ST / 20TH ST,San Francisco,CA,2013-02-18 00:00:00,2013,23:20,LOITERING FOR PURPOSE OF PROSTITUTION,130144009,,,,
1068,2,3,,API,37.758011829512,-122.41577026404,600 Block of SHOTWELL ST,San Francisco,CA,2013-01-09 00:00:00,2013,22:30,LOITERING FOR PURPOSE OF PROSTITUTION,130025562,,,,
1069,2,3,,API,37.760433000375,-122.415929849548,19TH ST / SHOTWELL ST,San Francisco,CA,2013-04-09 00:00:00,2013,21:14,LOITERING FOR PURPOSE OF PROSTITUTION,130291707,,,,
1070,2,3,,API,37.785375084638,-122.416261836834,HYDE ST / OFARRELL ST,San Francisco,CA,2013-02-13 00:00:00,2013,19:03,SOLICITS FOR ACT OF PROSTITUTION,130128514,,,,
1071,2,3,,API,37.757880121444,-122.417955821717,500 Block of CAPP ST,San Francisco,CA,2013-01-25 00:00:00,2013,01:48,LOITERING FOR PURPOSE OF PROSTITUTION,130068926,,,,
1072,2,3,,API,37.75942275063,-122.419058868103,2300 Block of MISSION ST,San Francisco,CA,2013-01-04 00:00:00,2013,22:30,LOITERING FOR PURPOSE OF PROSTITUTION,130011793,,,,
1073,2,3,,API,37.788698951165,-122.420307355721,BUSH ST / POLK ST,San Francisco,CA,2013-03-27 00:00:00,2013,02:37,LOITERING FOR PURPOSE OF PROSTITUTION,130251541,,,,
1074,2,3,,API,37.758786020728,-122.417423841025,3400 Block of 20TH ST,San Francisco,CA,2013-04-01 00:00:00,2013,00:40,LOITERING FOR PURPOSE OF PROSTITUTION,130265796,,,,
1075,2,3,,API,37.785375084638,-122.416261836834,HYDE ST / OFARRELL ST,San Francisco,CA,2013-03-12 00:00:00,2013,19:25,SOLICITS FOR ACT OF PROSTITUTION,130208194,,,,
1076,2,3,,API,37.78796525698,-122.418467747931,LARKIN ST / SUTTER ST,San Francisco,CA,2013-04-10 00:00:00,2013,21:25,LOITERING FOR PURPOSE OF PROSTITUTION,130294369,,,,
1077,2,3,,API,37.759612316869,-122.415921585459,500 Block of SHOTWELL ST,San Francisco,CA,2013-04-06 00:00:00,2013,02:25,LOITERING FOR PURPOSE OF PROSTITUTION,130280211,,,,
1078,2,3,,API,37.758831213468,-122.415781281593,20TH ST / SHOTWELL ST,San Francisco,CA,2013-03-20 00:00:00,2013,02:20,LOITERING FOR PURPOSE OF PROSTITUTION,130229946,,,,
1079,2,3,,API,37.757888440809,-122.417817852676,500 Block of CAPP ST,San Francisco,CA,2013-03-22 00:00:00,2013,01:00,LOITERING FOR PURPOSE OF PROSTITUTION,130236521,,,,
1080,2,3,,API,37.758764020113,-122.416872883664,SOUTH VAN NESS AV / 20TH ST,San Francisco,CA,2013-01-02 00:00:00,2013,00:19,LOITERING FOR PURPOSE OF PROSTITUTION,130003041,,,,
1081,2,3,,API,37.78796525698,-122.418467747931,LARKIN ST / SUTTER ST,San Francisco,CA,2013-01-26 00:00:00,2013,00:50,LOITERING FOR PURPOSE OF PROSTITUTION,130072068,,,,
1082,2,3,,API,37.758696816649,-122.41796448376,CAPP ST / 20TH ST,San Francisco,CA,2013-02-16 00:00:00,2013,00:54,LOITERING FOR PURPOSE OF PROSTITUTION,130135246,,,,
1083,2,3,,API,37.760433000375,-122.415929849548,19TH ST / SHOTWELL ST,San Francisco,CA,2013-01-08 00:00:00,2013,18:55,LOITERING FOR PURPOSE OF PROSTITUTION,130021714,,,,
1084,2,3,,API,37.785375084638,-122.416261836834,OFARRELL ST / HYDE ST,San Francisco,CA,2013-01-30 00:00:00,2013,18:55,SOLICITS FOR ACT OF PROSTITUTION,130085895,,,,
1085,2,3,,API,37.758696816649,-122.41796448376,CAPP ST / 20TH ST,San Francisco,CA,2013-02-01 00:00:00,2013,02:00,LOITERING FOR PURPOSE OF PROSTITUTION,130090220,,,,
1086,2,3,,API,37.758696816649,-122.41796448376,20TH ST / CAPP ST,San Francisco,CA,2013-03-28 00:00:00,2013,02:00,LOITERING FOR PURPOSE OF PROSTITUTION,130254614,,,,
1087,2,3,,API,37.787245037815,-122.416642370005,POST ST / HYDE ST,San Francisco,CA,2013-03-27 00:00:00,2013,18:35,LOITERING FOR PURPOSE OF PROSTITUTION,130253638,,,,
1088,2,3,,API,37.788729194452,-122.421821806067,1400 Block of VANNESS AV,San Francisco,CA,2013-02-14 00:00:00,2013,02:37,LOITERING FOR PURPOSE OF PROSTITUTION,130129534,,,,
1089,2,3,,API,37.759488455704,-122.417970955091,400 Block of CAPP ST,San Francisco,CA,2013-03-01 00:00:00,2013,00:56,LOITERING FOR PURPOSE OF PROSTITUTION,130174181,,,,
1090,2,3,,API,37.761081799869,-122.418262236032,300 Block of CAPP ST,San Francisco,CA,2013-04-01 00:00:00,2013,23:00,LOITERING FOR PURPOSE OF PROSTITUTION,130268386,,,,
1091,2,3,,API,37.758011829512,-122.41577026404,600 Block of SHOTWELL ST,San Francisco,CA,2013-02-28 00:00:00,2013,23:15,LOITERING FOR PURPOSE OF PROSTITUTION,130173967,,,,
1092,2,3,,API,37.760433000375,-122.415929849548,19TH ST / SHOTWELL ST,San Francisco,CA,2013-01-23 00:00:00,2013,19:10,LOITERING FOR PURPOSE OF PROSTITUTION,130064980,,,,
1093,2,3,,API,37.757122938493,-122.418361693032,3100 Block of 21ST ST,San Francisco,CA,2013-04-07 00:00:00,2013,00:22,LOITERING FOR PURPOSE OF PROSTITUTION,130283061,,,,
1094,2,3,,API,37.787805224033,-122.419295456225,1100 Block of SUTTER ST,San Francisco,CA,2013-01-25 00:00:00,2013,22:50,LOITERING FOR PURPOSE OF PROSTITUTION,130071753,,,,
1095,2,3,,API,37.757036113227,-122.418904204517,MISSION ST / 21ST ST,San Francisco,CA,2013-03-30 00:00:00,2013,01:19,LOITERING FOR PURPOSE OF PROSTITUTION,130260605,,,,
1096,2,3,,API,37.787757060241,-122.420120319204,POLK ST / SUTTER ST,San Francisco,CA,2013-03-11 00:00:00,2013,03:09,LOITERING FOR PURPOSE OF PROSTITUTION,130203081,,,,
1097,2,3,,API,37.758696816649,-122.41796448376,CAPP ST / 20TH ST,San Francisco,CA,2013-02-01 00:00:00,2013,01:25,LOITERING FOR PURPOSE OF PROSTITUTION,130090189,,,,
1098,2,3,,API,37.787245037815,-122.416642370005,POST ST / HYDE ST,San Francisco,CA,2013-04-16 00:00:00,2013,18:30,LOITERING FOR PURPOSE OF PROSTITUTION,130311468,,,,
1099,2,3,,API,37.759480132577,-122.418108925859,400 Block of CAPP ST,San Francisco,CA,2013-03-24 00:00:00,2013,23:21,LOITERING FOR PURPOSE OF PROSTITUTION,130245209,,,,
1100,2,3,,API,37.750640293923,-122.418289276866,25TH ST / MISSION ST,San Francisco,CA,2013-03-01 00:00:00,2013,23:30,LOITERING FOR PURPOSE OF PROSTITUTION,130177232,,,,
1101,2,3,,API,37.754165857177,-122.41314231312,23RD ST / TREAT AV,San Francisco,CA,2013-01-06 00:00:00,2013,02:20,LOITERING FOR PURPOSE OF PROSTITUTION,130014509,,,,
1102,2,3,,API,37.757100579643,-122.417812558787,21ST ST / CAPP ST,San Francisco,CA,2013-02-14 00:00:00,2013,00:10,LOITERING FOR PURPOSE OF PROSTITUTION,130129465,,,,
1103,2,3,,API,37.748166408399,-122.418221946229,MISSION ST / CESAR CHAVEZ ST,San Francisco,CA,2013-03-20 00:00:00,2013,23:40,LOITERING FOR PURPOSE OF PROSTITUTION,130232864,,,,
1104,2,3,,API,37.759488455704,-122.417970955091,400 Block of CAPP ST,San Francisco,CA,2013-05-28 00:00:00,2013,00:01,LOITERING FOR PURPOSE OF PROSTITUTION,130438119,,,,
1105,2,3,,API,37.76030123404,-122.41812008649,CAPP ST / 19TH ST,San Francisco,CA,2013-06-22 00:00:00,2013,02:43,LOITERING FOR PURPOSE OF PROSTITUTION,130512155,,,,
1106,2,3,,API,37.759936526465,-122.408069870553,700 Block of HAMPSHIRE ST,San Francisco,CA,2013-07-12 00:00:00,2013,00:15,INDECENT EXPOSURE - PROSTITUTION RELATED,130571753,,,,
1107,2,3,,API,37.78796525698,-122.418467747931,SUTTER ST / LARKIN ST,San Francisco,CA,2013-04-27 00:00:00,2013,02:30,LOITERING FOR PURPOSE OF PROSTITUTION,130343411,,,,
1108,2,3,,API,37.762183110246,-122.414520446496,3100 Block of 18TH ST,San Francisco,CA,2013-07-19 00:00:00,2013,00:01,INDECENT EXPOSURE - PROSTITUTION RELATED,130593155,,,,
1109,2,3,,API,37.78796525698,-122.418467747931,SUTTER ST / LARKIN ST,San Francisco,CA,2013-04-27 00:00:00,2013,00:20,LOITERING FOR PURPOSE OF PROSTITUTION,130343201,,,,
1110,2,3,,API,37.758696816649,-122.41796448376,20TH ST / CAPP ST,San Francisco,CA,2013-04-23 00:00:00,2013,02:38,LOITERING FOR PURPOSE OF PROSTITUTION,130330725,,,,
1111,2,3,,API,37.760433000375,-122.415929849548,19TH ST / SHOTWELL ST,San Francisco,CA,2013-06-25 00:00:00,2013,18:30,LOITERING FOR PURPOSE OF PROSTITUTION,130522364,,,,
1112,2,3,,API,37.760433000375,-122.415929849548,19TH ST / SHOTWELL ST,San Francisco,CA,2013-05-28 00:00:00,2013,21:55,SOLICITS FOR ACT OF PROSTITUTION,130440998,,,,
1113,2,3,,API,37.78796525698,-122.418467747931,LARKIN ST / SUTTER ST,San Francisco,CA,2013-07-17 00:00:00,2013,23:08,LOITERING FOR PURPOSE OF PROSTITUTION,130590048,,,,
1114,2,3,,API,37.758696816649,-122.41796448376,CAPP ST / 20TH ST,San Francisco,CA,2013-06-10 00:00:00,2013,22:55,LOITERING FOR PURPOSE OF PROSTITUTION,130479044,,,,
1115,2,3,,API,37.762815157985,-122.416220195692,300 Block of SHOTWELL ST,San Francisco,CA,2013-05-12 00:00:00,2013,22:05,LOITERING FOR PURPOSE OF PROSTITUTION,130391169,,,,
1116,2,3,,API,37.763633770299,-122.416230392543,SHOTWELL ST / 17TH ST,San Francisco,CA,2013-05-21 00:00:00,2013,08:30,LOITERING FOR PURPOSE OF PROSTITUTION,130417282,,,,
1117,2,3,,API,37.763633770299,-122.416230392543,SHOTWELL ST / 17TH ST,San Francisco,CA,2013-08-02 00:00:00,2013,10:08,LOITERING FOR PURPOSE OF PROSTITUTION,130636664,,,,
1118,2,3,,API,37.760433000375,-122.415929849548,19TH ST / SHOTWELL ST,San Francisco,CA,2013-07-29 00:00:00,2013,23:00,LOITERING FOR PURPOSE OF PROSTITUTION,130625968,,,,
1119,2,3,,API,37.763633770299,-122.416230392543,SHOTWELL ST / 17TH ST,San Francisco,CA,2013-05-05 00:00:00,2013,08:55,LOITERING FOR PURPOSE OF PROSTITUTION,130366918,,,,
1120,2,3,,API,37.763633770299,-122.416230392543,17TH ST / SHOTWELL ST,San Francisco,CA,2013-08-05 00:00:00,2013,08:36,LOITERING FOR PURPOSE OF PROSTITUTION,130645041,,,,
1121,2,3,,API,37.78796525698,-122.418467747931,LARKIN ST / SUTTER ST,San Francisco,CA,2013-07-18 00:00:00,2013,01:08,SOLICITS FOR ACT OF PROSTITUTION,130590258,,,,
1122,2,3,,API,37.760433000375,-122.415929849548,19TH ST / SHOTWELL ST,San Francisco,CA,2013-07-31 00:00:00,2013,00:20,SOLICITS FOR ACT OF PROSTITUTION,130629421,,,,
1123,2,3,,API,37.791494305191,-122.420874632415,POLK ST / SACRAMENTO ST,San Francisco,CA,2013-04-27 00:00:00,2013,03:20,LOITERING FOR PURPOSE OF PROSTITUTION,130343518,,,,
1124,2,3,,API,37.758696816649,-122.41796448376,20TH ST / CAPP ST,San Francisco,CA,2013-07-25 00:00:00,2013,02:35,LOITERING FOR PURPOSE OF PROSTITUTION,130611343,,,,
1125,2,3,,API,37.756290543747,-122.417664996559,600 Block of CAPP ST,San Francisco,CA,2013-07-31 00:00:00,2013,23:00,LOITERING FOR PURPOSE OF PROSTITUTION,130632468,,,,
1126,2,3,,API,37.787486157227,-122.418368839165,LARKIN ST / HEMLOCK ST,San Francisco,CA,2013-05-12 00:00:00,2013,01:25,LOITERING FOR PURPOSE OF PROSTITUTION,130388990,,,,
1127,2,3,,API,37.760433000375,-122.415929849548,19TH ST / SHOTWELL ST,San Francisco,CA,2013-05-28 00:00:00,2013,18:08,LOITERING FOR PURPOSE OF PROSTITUTION,130440534,,,,
1128,2,3,,API,37.78796525698,-122.418467747931,LARKIN ST / SUTTER ST,San Francisco,CA,2013-07-23 00:00:00,2013,01:10,LOITERING FOR PURPOSE OF PROSTITUTION,130604508,,,,
1129,2,3,,API,37.76030123404,-122.41812008649,19TH ST / CAPP ST,San Francisco,CA,2013-04-23 00:00:00,2013,00:44,LOITERING FOR PURPOSE OF PROSTITUTION,130330606,,,,
1130,2,3,,API,37.760433000375,-122.415929849548,SHOTWELL ST / 19TH ST,San Francisco,CA,2013-07-02 00:00:00,2013,21:45,LOITERING FOR PURPOSE OF PROSTITUTION,130544813,,,,
1131,2,3,,API,37.785375084638,-122.416261836834,HYDE ST / OFARRELL ST,San Francisco,CA,2013-05-29 00:00:00,2013,18:30,LOITERING FOR PURPOSE OF PROSTITUTION,130443594,,,,
1132,2,3,,API,37.762686963194,-122.418415888321,200 Block of CAPP ST,San Francisco,CA,2013-05-23 00:00:00,2013,05:20,LOITERING FOR PURPOSE OF PROSTITUTION,130423320,,,,
1133,2,3,,API,37.775420706711,-122.403404791479,800 Block of BRYANT ST,San Francisco,CA,2013-06-01 00:00:00,2013,01:10,SOLICITS FOR ACT OF PROSTITUTION,130450420,,,,
1134,2,3,,API,37.760433000375,-122.415929849548,19TH ST / SHOTWELL ST,San Francisco,CA,2013-05-07 00:00:00,2013,18:40,SOLICITS FOR ACT OF PROSTITUTION,130374858,,,,
1135,2,3,,API,37.760433000375,-122.415929849548,SHOTWELL ST / 19TH ST,San Francisco,CA,2013-05-23 00:00:00,2013,22:32,LOITERING FOR PURPOSE OF PROSTITUTION,130425962,,,,
1136,2,3,,API,37.785375084638,-122.416261836834,HYDE ST / OFARRELL ST,San Francisco,CA,2013-05-22 00:00:00,2013,18:40,SOLICITS FOR ACT OF PROSTITUTION,130422366,,,,
1137,2,3,,API,37.78796525698,-122.418467747931,SUTTER ST / LARKIN ST,San Francisco,CA,2013-05-29 00:00:00,2013,22:15,SOLICITS FOR ACT OF PROSTITUTION,130444279,,,,
1138,2,3,,API,37.759083464563,-122.41158050778,ALABAMA ST / 20TH ST,San Francisco,CA,2013-07-13 00:00:00,2013,02:00,LOITERING FOR PURPOSE OF PROSTITUTION,130574854,,,,
1139,2,3,,API,37.758696816649,-122.41796448376,20TH ST / CAPP ST,San Francisco,CA,2013-05-17 00:00:00,2013,23:45,LOITERING FOR PURPOSE OF PROSTITUTION,130407619,,,,
1140,2,3,,API,37.785375084638,-122.416261836834,HYDE ST / OFARRELL ST,San Francisco,CA,2013-05-29 00:00:00,2013,19:35,SOLICITS FOR ACT OF PROSTITUTION,130443895,,,,
1141,2,3,,API,37.760433000375,-122.415929849548,19TH ST / SHOTWELL ST,San Francisco,CA,2013-05-07 00:00:00,2013,22:00,LOITERING FOR PURPOSE OF PROSTITUTION,130375470,,,,
1142,2,3,,API,37.78796525698,-122.418467747931,LARKIN ST / SUTTER ST,San Francisco,CA,2013-07-23 00:00:00,2013,00:15,LOITERING FOR PURPOSE OF PROSTITUTION,130604423,,,,
1143,2,3,,API,37.757880121444,-122.417955821717,500 Block of CAPP ST,San Francisco,CA,2013-05-18 00:00:00,2013,00:52,SOLICITS FOR ACT OF PROSTITUTION,130407744,,,,
1144,2,3,,API,37.754337082094,-122.405455789224,23RD ST / UTAH ST,San Francisco,CA,2013-06-24 00:00:00,2013,01:45,INDECENT EXPOSURE - PROSTITUTION RELATED,130517224,,,,
1145,2,3,,API,37.78796525698,-122.418467747931,SUTTER ST / LARKIN ST,San Francisco,CA,2013-06-01 00:00:00,2013,00:15,SOLICITS FOR ACT OF PROSTITUTION,130450323,,,,
1146,2,3,,API,37.78796525698,-122.418467747931,LARKIN ST / SUTTER ST,San Francisco,CA,2013-07-18 00:00:00,2013,00:25,LOITERING FOR PURPOSE OF PROSTITUTION,130590167,,,,
1147,2,3,,API,37.754165857177,-122.41314231312,TREAT AV / 23RD ST,San Francisco,CA,2013-07-11 00:00:00,2013,01:45,LOITERING FOR PURPOSE OF PROSTITUTION,130568910,,,,
1148,2,3,,API,37.76342923285,-122.419515708406,17TH ST / MISSION ST,San Francisco,CA,2013-05-21 00:00:00,2013,12:10,LOITERING FOR PURPOSE OF PROSTITUTION,130418042,,,,
1149,2,3,,API,37.78796525698,-122.418467747931,SUTTER ST / LARKIN ST,San Francisco,CA,2013-04-27 00:00:00,2013,01:25,SOLICITS FOR ACT OF PROSTITUTION,130343251,,,,
